subject_length,num_links,num_words,special_chars,is_spam
45,3,120,5,1
30,0,80,1,0
50,5,200,7,1
28,0,70,0,0
60,6,250,8,1
35,1,90,2,0
55,4,180,6,1
33,0,85,1,0
48,3,150,4,1
25,0,65,0,0
52,5,210,7,1
38,1,100,2,0
57,4,190,6,1
31,0,75,1,0
49,3,160,5,1
27,0,68,0,0
61,6,260,9,1
36,1,95,2,0
54,4,185,6,1
29,0,72,0,0
46,3,140,5,1
34,0,88,1,0
59,5,230,8,1
32,1,92,2,0
51,4,175,6,1
26,0,60,0,0
62,6,270,9,1
37,1,98,2,0
53,4,182,6,1
30,0,78,1,0
47,3,145,5,1
35,0,89,1,0
58,5,220,8,1
33,1,93,2,0
50,4,170,6,1
28,0,66,0,0
63,6,280,9,1
36,1,97,2,0
55,4,188,6,1
29,0,74,0,0
44,3,130,4,1
31,0,80,1,0
60,5,240,8,1
34,1,91,2,0
48,4,165,6,1
27,0,64,0,0
64,6,290,9,1
38,1,99,2,0
52,4,178,6,1
